%time,field.name0,field.name1,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z
18132000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459197899905,7.62630995155,1.23462908657,0.21939295725,-0.118802276047,0.662813529099,0.705996441321,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108352213615,2.0407045808,2.28064643451,-0.661313673589,0.362589487434,0.103868451727
18133000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459186727004,7.62835012972,1.23690810446,0.219284369627,-0.118442130424,0.662849873973,0.706056563989,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111777260853,2.04015010799,2.27908503891,-0.665760470262,0.362914192477,0.103844386478
18134000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45917521543,7.6303897538,1.23918558275,0.219174281625,-0.118080392814,0.662886340269,0.706117097224,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115164301346,2.03959571758,2.27754614478,-0.670198497248,0.363217212653,0.103814341581
18135000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459163369228,7.63242882391,1.24146154489,0.219062688138,-0.117717074781,0.662922925917,0.706178039353,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118510895935,2.03904146261,2.276030717,-0.674627299984,0.363497454848,0.103778033648
18136000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459151192671,7.63446734024,1.24373601529,0.21894958385,-0.117352188439,0.662959628834,0.706239388689,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121814734218,2.03848739435,2.27453968078,-0.679046445234,0.363753868828,0.103735188064
18137000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459138690254,7.63650530303,1.24600901921,0.21883496324,-0.116985746424,0.662996446927,0.706301143535,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125073630742,2.03793356255,2.27307392588,-0.68345551904,0.363985443382,0.103685537846
18138000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459125866678,7.63854271256,1.24828058281,0.21871882059,-0.116617761882,0.663033378089,0.706363302185,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128285512312,2.03738001592,2.2716343143,-0.687854122892,0.364191198657,0.103628821575
18139000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459112726838,7.64057956917,1.25055073306,0.218601149993,-0.116248248451,0.663070420199,0.706425862926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0131448428535,2.03682680193,2.27022167711,-0.692241874868,0.364370189766,0.103564784564
18140000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459099275815,7.64261587324,1.25281949773,0.218481945351,-0.115877220241,0.663107571128,0.706488824043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134560538574,2.03627396728,2.26883682106,-0.696618406046,0.364521499917,0.103493177288
18141000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459085518862,7.64465162518,1.2550869054,0.21836120039,-0.115504691827,0.663144828729,0.70655218382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137620105524,2.03572155806,2.26748053107,-0.700983358781,0.364644237809,0.103413755156
18142000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459071461395,7.64668682548,1.25735298539,0.218238908657,-0.115130678233,0.663182190846,0.706615940538,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140625500149,2.03516961966,2.26615356747,-0.705336387257,0.364737540169,0.103326279869
18144000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459057108987,7.64872147464,1.25961776777,0.21811506353,-0.114755194918,0.663219655309,0.706680092483,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143575176907,2.03461819731,2.2648566745,-0.709677152721,0.364800562313,0.103230517651
18144000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459042467352,7.65075557322,1.26188128333,0.217989658221,-0.114378257771,0.663257219937,0.706744637942,0.0,0.0,0.0,0.0,0.0,0.0,-0.0146467679278,2.03406733585,2.26359057481,-0.714005325199,0.364832483188,0.103126241631
18145000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459027542349,7.65278912184,1.26414356358,0.217862685777,-0.1139998831,0.663294882537,0.706809575204,0.0,0.0,0.0,0.0,0.0,0.0,-0.014930161669,2.03351708012,2.26235597542,-0.718320579806,0.364832498121,0.103013230965
18146000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.459012339963,7.65482212114,1.2664046407,0.217734139093,-0.113620087619,0.663332640906,0.706874902561,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152075662105,2.03296747481,2.26115356365,-0.72262259775,0.364799821893,0.102891272902
18146000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458996866315,7.65685457181,1.26866454756,0.217604010908,-0.113238888451,0.663370492836,0.706940618308,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154788519376,2.03241856498,2.25998401574,-0.726911061477,0.364733678428,0.102760161223
18149000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458981127649,7.6588864746,1.27092331769,0.217472293812,-0.112856303115,0.663408436109,0.707006720739,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157438918757,2.0318703959,2.25884799249,-0.731185655942,0.364633303926,0.102619698353
18149000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458965130335,7.66091783029,1.27318098524,0.217338980248,-0.112472349524,0.663446468507,0.70707320815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0160025601071,2.03132301304,2.25774613979,-0.735446067726,0.364497944903,0.102469695993
18151000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458948880871,7.66294863971,1.27543758504,0.217204062517,-0.112087045982,0.663484587808,0.707140078832,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162547302803,2.0307764622,2.2566790889,-0.73969198443,0.364326856543,0.102309975708
18151000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458932385883,7.66497890374,1.27769315249,0.217067532781,-0.111700411177,0.663522791795,0.707207331073,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165002741839,2.03023078942,2.25564745697,-0.743923094147,0.364119300991,0.102140369291
18152000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458915652128,7.66700862331,1.27994772363,0.216929383063,-0.111312464182,0.663561078256,0.707274963155,0.0,0.0,0.0,0.0,0.0,0.0,-0.0167390599411,2.02968604122,2.2546518499,-0.748139083985,0.36387454328,0.101960718254
18153000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458898686498,7.66903779937,1.28220133507,0.21678960525,-0.11092322445,0.663599444987,0.707342973349,0.0,0.0,0.0,0.0,0.0,0.0,-0.0169709523361,2.02914226424,2.25369285692,-0.752339642693,0.363591856328,0.101770875494
18155000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458881496026,7.67106643296,1.284454024,0.216648191099,-0.110532711812,0.663637889799,0.707411359915,0.0,0.0,0.0,0.0,0.0,0.0,-0.0171958108426,2.02859950547,2.25277105638,-0.756524458191,0.363270514393,0.101570703555
18155000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458864087893,7.67309452513,1.2867058282,0.216505132231,-0.110140946476,0.663676410517,0.707480121099,0.0,0.0,0.0,0.0,0.0,0.0,-0.0174134891823,2.0280578123,2.25188701598,-0.76069321785,0.36290979263,0.101360074264
18156000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458846469426,7.675122077,1.28895678595,0.216360420139,-0.109747949023,0.663715004985,0.707549255133,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176238372801,2.02751723185,2.25104128379,-0.764845613245,0.362508976744,0.101138870826
18158000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458828648112,7.67714908972,1.29120693613,0.216214046188,-0.109353740402,0.663753671072,0.70761876023,0.0,0.0,0.0,0.0,0.0,0.0,-0.0178266986605,2.02697781167,2.25023440022,-0.768981335144,0.362067350696,0.100906983797
18158000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458810631598,7.6791755645,1.2934563181,0.216066001613,-0.108958341934,0.663792406669,0.707688634583,0.0,0.0,0.0,0.0,0.0,0.0,-0.0180219121206,2.0264395993,2.24946689236,-0.773100076883,0.361584203369,0.100664311989
18159000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458792427695,7.6812015026,1.29570497176,0.215916277524,-0.108561775298,0.663831209697,0.707758876368,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182093137829,2.02590264179,2.24873926733,-0.777201538203,0.361058836331,0.100410763539
18160000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458774044383,7.68322690531,1.29795293749,0.215764864906,-0.108164062535,0.663870078103,0.707829483737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0183887341262,2.02536698664,2.24805202817,-0.781285418527,0.360490547947,0.100146250581
18162000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458755489813,7.68525177399,1.30020025615,0.215611754621,-0.107765226038,0.663909009868,0.707900454826,0.0,0.0,0.0,0.0,0.0,0.0,-0.0185600023605,2.02483268071,2.24740565813,-0.785351425096,0.359878650998,0.0998706928667
18162000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45873677231,7.68727611002,1.30244696911,0.215456937406,-0.107365288552,0.663948003005,0.707971787745,0.0,0.0,0.0,0.0,0.0,0.0,-0.0187229450146,2.02429977081,2.24680063037,-0.789399269127,0.35922246341,0.0995840142116
18163000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458717900372,7.68929991486,1.30469311816,0.215300403882,-0.106964273161,0.66398705556,0.708043480589,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188773883583,2.02376830318,2.24623740108,-0.793428669726,0.358521316535,0.0992861436752
18164000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458698882673,7.69132318998,1.30693874554,0.215142144543,-0.10656220329,0.664026165611,0.708115531432,0.0,0.0,0.0,0.0,0.0,0.0,-0.0190231568227,2.02323832408,2.24571642001,-0.797439349596,0.357774544961,0.098977011897
18165000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458679728061,7.69334593691,1.30918389395,0.214982149772,-0.106159102691,0.664065331275,0.708187938329,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191600770067,2.02270987892,2.24523811667,-0.801431042128,0.356981502038,0.0986565543498
18167000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458660445554,7.69536815725,1.31142860649,0.21482040983,-0.105754995442,0.664104550699,0.70826069932,0.0,0.0,0.0,0.0,0.0,0.0,-0.0192879760156,2.0221830128,2.2448029111,-0.805403486922,0.356141549368,0.0983247077586
18167000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458641044344,7.6973898526,1.31367292665,0.214656914865,-0.105349905932,0.664143822065,0.708333812431,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194066839836,2.02165777007,2.24441120639,-0.809356433839,0.355254065553,0.0979814117163
18168000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458621533787,7.69941102463,1.31591689834,0.214491654912,-0.10494385886,0.664183143592,0.708407275675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0195160331218,2.0211341947,2.24406339612,-0.813289639947,0.354318439001,0.0976266061581
18169000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458601923406,7.70143167506,1.31816056583,0.214324619892,-0.104536879224,0.664222513527,0.708481087054,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196158593205,2.02061233,2.24375986084,-0.817202871658,0.353334072468,0.0972602320122
18170000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458582222883,7.70345180563,1.32040397378,0.214155799617,-0.104128992315,0.664261930155,0.708555244563,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197060028505,2.02009221867,2.24350096835,-0.82109590498,0.352300383446,0.096882230816
18171000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458562442052,7.70547141813,1.32264716718,0.213985183789,-0.103720223703,0.664301391787,0.708629746188,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197863099834,2.01957390245,2.24328707,-0.824968527583,0.351216808746,0.0964925454897
18172000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458542590897,7.70749051441,1.32489019137,0.213812762005,-0.103310599233,0.66434089677,0.708704589917,0.0,0.0,0.0,0.0,0.0,0.0,-0.0198566320909,2.01905742257,2.24311850796,-0.828820535664,0.350082797491,0.0960911181259
18173000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458522679542,7.70950909634,1.32713309201,0.213638523757,-0.102900145009,0.664380443475,0.708779773733,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199168288465,2.01854281909,2.2429956047,-0.832651739102,0.348897822926,0.0956778927688
18175000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458502718248,7.71152716582,1.3293759151,0.213462458433,-0.102488887393,0.664420030304,0.708855295622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199667647101,2.01803013203,2.24291868139,-0.836461952882,0.347661363487,0.0952528102176
18175000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458482717399,7.71354472482,1.3316187069,0.213284555323,-0.102076852989,0.664459655686,0.708931153576,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200063147322,2.01751939995,2.24288803601,-0.840251007446,0.346372926687,0.0948158140959
18177000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458462687495,7.71556177533,1.333861514,0.213104803617,-0.101664068634,0.664499318072,0.709007345594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200353617082,2.01701066098,2.24290395839,-0.844018741459,0.345032033603,0.0943668467194
18177000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458442639149,7.71757831937,1.33610438325,0.212923192411,-0.101250561393,0.66453901594,0.709083869683,0.0,0.0,0.0,0.0,0.0,0.0,-0.020053797614,2.01650395252,2.24296672655,-0.847765003332,0.343638223286,0.0939058502829
18178000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458422583067,7.71959435901,1.33834736175,0.212739710709,-0.100836358542,0.664578747788,0.709160723865,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200615238372,2.01599931141,2.24307660752,-0.851489650416,0.342191052127,0.0934327668667
18179000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458402530047,7.72160989635,1.34059049689,0.212554347424,-0.100421487566,0.664618512135,0.709237906173,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200584514897,2.01549677393,2.24323385719,-0.855192548558,0.340690094214,0.0929475388543
18180000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458382490964,7.72362493352,1.34283383629,0.212367091385,-0.100005976146,0.664658307522,0.70931541466,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200445022714,2.01499637564,2.24343871692,-0.858873573047,0.339134944945,0.0924501103692
18181000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458362476764,7.72563947271,1.34507742777,0.212177931337,-0.0995898521507,0.664698132504,0.709393247393,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200196072881,2.01449815172,2.24369141779,-0.862532605758,0.337525216188,0.0919404267145
18182000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45834249845,7.72765351612,1.34732131943,0.211986855946,-0.0991731436272,0.664737985658,0.709471402462,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199837065045,2.01400213712,2.24399218105,-0.866169534018,0.335860535303,0.0914184350185
18183000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45832256708,7.72966706599,1.34956555952,0.211793853804,-0.0987558787968,0.664777865576,0.709549877975,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199367480867,2.01350836658,2.24434121776,-0.869784249725,0.334140544713,0.090884085209
18184000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.458302693753,7.7316801246,1.35181019654,0.21159891343,-0.0983380860476,0.664817770868,0.709628672058,0.0,0.0,0.0,0.0,0.0,0.0,-0.0198786871619,2.01301687482,2.24473872979,-0.873376647798,0.332364899826,0.0903373307393
