%time,field.name0,field.name1,field.pose0.position.x,field.pose0.position.y,field.pose0.position.z,field.pose0.orientation.x,field.pose0.orientation.y,field.pose0.orientation.z,field.pose0.orientation.w,field.pose1.position.x,field.pose1.position.y,field.pose1.position.z,field.pose1.orientation.x,field.pose1.orientation.y,field.pose1.orientation.z,field.pose1.orientation.w,field.twist0.linear.x,field.twist0.linear.y,field.twist0.linear.z,field.twist0.angular.x,field.twist0.angular.y,field.twist0.angular.z,field.twist1.linear.x,field.twist1.linear.y,field.twist1.linear.z,field.twist1.angular.x,field.twist1.angular.y,field.twist1.angular.z
26941000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.769324037379,9.08998205285,0.743553443134,-0.0205582954076,-0.074225439449,0.685806861221,0.723696683515,0.0,0.0,0.0,0.0,0.0,0.0,0.362436201231,2.15215530988,4.16543157184,-0.251439373257,0.276530421247,-0.00416399650153
26942000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.769686768701,9.09213509199,0.747707902753,-0.0205529731813,-0.0740394083362,0.685817446451,0.723705859759,0.0,0.0,0.0,0.0,0.0,0.0,0.362729124503,2.15303743382,4.15447717916,-0.248653567247,0.278357692358,-0.00412414664234
26943000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77004980892,9.09428900024,0.751851291586,-0.0205460585649,-0.0738536802218,0.685827937532,0.723715091383,0.0,0.0,0.0,0.0,0.0,0.0,0.363038016322,2.15390657167,4.1434063473,-0.245916902056,0.280107637129,-0.00408812510148
26944000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.770413173136,9.09644376453,0.755983496501,-0.0205375949535,-0.073668264869,0.68583833453,0.723724376289,0.0,0.0,0.0,0.0,0.0,0.0,0.363362008908,2.15476263916,4.1322223823,-0.243229752113,0.28178362861,-0.00405573889504
26945000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.770776875515,9.0985993717,0.760104407825,-0.0205276246472,-0.0734831705741,0.685848637624,0.723733712451,0.0,0.0,0.0,0.0,0.0,0.0,0.36370016792,2.15560553591,4.12092874598,-0.240592560197,0.283389306978,-0.00402678916241
26946000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771140929203,9.10075580844,0.764213919567,-0.0205161887634,-0.0732984040132,0.685858847118,0.723743097927,0.0,0.0,0.0,0.0,0.0,0.0,0.364051472655,2.15643514196,4.10952911784,-0.23800585192,0.284928656276,-0.00400106874523
26947000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771505346207,9.10291306133,0.768311929691,-0.0205033271225,-0.0731139700313,0.685868963455,0.723752530865,0.0,0.0,0.0,0.0,0.0,0.0,0.364414785527,2.15725130737,4.09802745689,-0.235470279552,0.286406123814,-0.00397835849658
26948000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771870137216,9.10507111673,0.772398340539,-0.0204890780726,-0.072929871317,0.685878987234,0.723762009517,0.0,0.0,0.0,0.0,0.0,0.0,0.364788787473,2.15805383601,4.08642813764,-0.232986689798,0.287826873495,-0.00395841856583
26949000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.772235311288,9.10722996072,0.776473059586,-0.0204734781926,-0.0727461078393,0.685888919255,0.723771532272,0.0,0.0,0.0,0.0,0.0,0.0,0.365171848426,2.15884244934,4.07473629529,-0.230556275826,0.289197295141,-0.00394097079218
26950000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.772600874805,9.10938957882,0.780536001922,-0.0204565613013,-0.0725626749532,0.685898760649,0.723781097739,0.0,0.0,0.0,0.0,0.0,0.0,0.365561291866,2.15961658732,4.06295954432,-0.228181412647,0.290527899544,-0.00392559600114
26951000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.772966831763,9.11154995608,0.784587089564,-0.0204383587282,-0.072379563927,0.685908512836,0.723790704719,0.0,0.0,0.0,0.0,0.0,0.0,0.365954730877,2.16037577056,4.05110481391,-0.225864137151,0.291828057538,-0.00391192445409
26952000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.773333186144,9.11371107772,0.788626245775,-0.0204189015495,-0.0721967662484,0.685918177207,0.723800352016,0.0,0.0,0.0,0.0,0.0,0.0,0.366352151496,2.16112016562,4.03917335035,-0.223603777493,0.293097797408,-0.00389992631778
26953000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.773699941908,9.11587292912,0.792653395076,-0.0203982205775,-0.0720142736186,0.685927755128,0.723810038434,0.0,0.0,0.0,0.0,0.0,0.0,0.366753532858,2.16184994068,4.02716640817,-0.221399655887,0.294337170704,-0.00388957381674
26954000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774067102994,9.11803549581,0.796668463251,-0.0203763463585,-0.0718320779548,0.685937247932,0.723819762776,0.0,0.0,0.0,0.0,0.0,0.0,0.367158853237,2.1625652661,4.01508525377,-0.219251086642,0.295546229284,-0.00388084211971
26956000000,ocean_waves,wamv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774434673311,9.12019876354,0.800671377348,-0.0203533091635,-0.0716501713809,0.685946656924,0.723829523854,0.0,0.0,0.0,0.0,0.0,0.0,0.367568083569,2.16326631262,4.00293114964,-0.217157383738,0.296725050471,-0.00387370836843
